charger_id,longitude,latitude,site,total_duration,total_volume,avg_power
1009473345,4.91742897034,52.3831787109,681,5343.916666666666,34201.06666666668,6.400000000000005
1004884925,4.92258405685,52.3859863281,682,5565.166666666665,35617.06666666667,6.400000000000005
1004884975,4.87449121475,52.3706703186,687,0.0,0.0,0.0
1009498375,4.87449121475,52.3706703186,687,10893.583333333332,69718.93333333335,6.400000000000004
1004884985,4.8679728508,52.3534240723,688,0.0,0.0,0.0
1004893995,4.86795711517,52.3532829285,688,13223.03258903786,84627.4085698423,6.400000000000001
1004897685,4.86783599854,52.3537483215,688,9811.056685042942,62790.76278427483,6.400000000000001
1009563825,4.86782979965,52.3531799316,688,66526.91666666666,425772.2666666665,6.399999999999998
1004885005,4.87644290924,52.3807601929,689,5695.60488505747,36451.871264367815,6.400000000000003
1004885015,4.81899499893,52.3490447998,690,9811.056685042942,62790.76278427483,6.400000000000001
1004885025,4.81247806549,52.3737335205,691,8389.113003478544,53829.59115360866,6.404732568163645
1004885035,4.88403987885,52.3821983337,692,5402.749999999999,34577.600000000006,6.400000000000004
1004895405,4.88419103622,52.382144928,692,1719.9166666666663,11007.466666666667,6.4
1004910295,4.88415193558,52.3822631836,692,16778.226006957088,107659.18230721731,6.404732568163645
1009500655,4.88415193558,52.3822631836,692,5142.749999999999,32913.600000000006,6.400000000000004
1004885045,4.88936090469,52.3823318481,693,19622.113370085885,125581.52556854968,6.400000000000001
1009466255,4.88936090469,52.3823318481,693,1730.9999999999995,11078.4,6.4
1004885055,4.92512702942,52.3976974487,694,0.0,0.0,0.0
1009488295,4.92512702942,52.3976974487,694,5211.083333333332,33350.93333333334,6.400000000000004
1004885085,4.87499380112,52.3678207397,696,11215.483739837397,71779.09593495938,6.400000000000004
1004885095,4.77713012695,52.3525924683,697,9811.056685042942,62790.76278427483,6.400000000000001
1004885105,4.95808792114,52.3055343628,698,8389.113003478544,53829.59115360866,6.404732568163645
1004885155,4.91559410095,52.3606109619,700,10906.749999999998,69803.20000000003,6.400000000000004
1004885165,4.94458293915,52.3606758118,701,8389.113003478544,53829.59115360866,6.404732568163645
1004885225,4.86221313477,52.3524436951,703,5587.48611111111,35759.91111111112,6.400000000000003
1006432735,4.8621969223,52.3524055481,703,36001.20833333333,356411.9625,9.900000000000002
1004885325,4.84359884262,52.3398590088,708,8389.113003478544,53829.59115360866,6.404732568163645
1009498555,4.84359884262,52.3398590088,708,0.0,0.0,0.0
1004885355,4.89498376846,52.4157714844,709,4448.208333333332,28468.533333333336,6.400000000000004
1004885365,4.8729839325,52.3558883667,710,8389.113003478544,53829.59115360866,6.404732568163645
1004893565,4.87305021286,52.3559074402,710,0.0,0.0,0.0
1004904665,4.87343215942,52.3559303284,710,8389.113003478544,53829.59115360866,6.404732568163645
1009465405,4.87343215942,52.3559303284,710,8389.113003478544,53829.59115360866,6.404732568163645
1004885375,4.79764699936,52.3634338379,711,8389.113003478544,53829.59115360866,6.404732568163645
1004889655,4.79772806168,52.3632965088,711,0.0,0.0,0.0
1004885385,4.87882184982,52.3814544678,712,5401.348958333332,34568.633333333346,6.400000000000004
1004885395,4.90857982635,52.3629074097,713,5457.916666666665,34930.66666666667,6.400000000000003
1004898935,4.90854787827,52.3629684448,713,5385.999999999999,34470.40000000001,6.400000000000004
1004885425,4.95795917511,52.3539123535,715,681.958333333333,4352.218181818182,6.404096492917423
1004904845,4.95807409286,52.3538513184,715,0.0,0.0,0.0
1004885435,4.89861488342,52.3550186157,716,9811.056685042942,62790.76278427483,6.400000000000001
1009552465,4.89870023727,52.3550605774,716,0.0,0.0,0.0
1004885445,4.84924316406,52.3353233337,717,0.0,0.0,0.0
1004885465,4.84927225113,52.3353233337,717,10470.866666666663,67013.54666666669,6.400000000000004
1004885455,4.85088014603,52.3687133789,718,8389.113003478544,53829.59115360866,6.404732568163645
1004885475,4.87802886963,52.3556518555,719,8389.113003478544,53829.59115360866,6.404732568163645
1004885485,4.87828302383,52.3543357849,720,8389.113003478544,53829.59115360866,6.404732568163645
1009547775,4.87808990479,52.3543891907,720,0.0,0.0,0.0
1004885495,4.810587883,52.3759498596,721,0.0,0.0,0.0
1009563445,4.81041002274,52.3758811951,721,151653.33333333326,970581.333333333,6.400000000000001
1004885505,4.87716007233,52.3418464661,722,2221.666666666667,14218.666666666668,6.4
1009492395,4.87716007233,52.3418464661,722,10487.510416666666,67120.06666666668,6.400000000000004
1004885575,4.91145801544,52.4014587402,728,5159.961538461538,33023.75384615385,6.400000000000004
1004885605,4.86692905426,52.3630905151,730,0.0,0.0,0.0
1004894365,4.86710786819,52.3633384705,730,9811.056685042942,62790.76278427483,6.400000000000001
1009570025,4.86711978912,52.3636207581,730,35999.12499999999,230394.4,6.400000000000001
1004885655,4.87093400955,52.3927230835,732,4110.583333333332,26307.733333333337,6.400000000000004
1004885685,4.94594287872,52.349319458,734,622.4546568627447,3967.882352941177,6.431959859153424
1004885715,4.94597244263,52.349319458,734,0.0,0.0,0.0
1004885745,4.94600200653,52.349319458,734,10332.41129032258,66127.43225806454,6.400000000000004
1004885695,4.8982758522,52.3607444763,735,4581.041666666666,29318.66666666667,6.400000000000005
1004907235,4.89843320847,52.3607826233,735,5274.374999999999,33756.00000000001,6.400000000000004
